Unnamed: 0,artist_name,track_uri,track_name,name,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,track_href,genres,78-92bpm,92-101bpm,101-110bpm,110-120bpm,120-128bpm,128-140bpm,140-154bpm,154-170bpm,A#_Bb-Key,A-Key,B-Key,C#_Db-Key,C-Key,D#_Eb-Key,D-Key,E-Key,F#_Gb-Key,F-Key,G#_Ab-Key,G-Key,1-time-sign,3-time-sign,4-time-sign,5-time-sign
1358,Disturbed,54cWVWqgyFukgDKQYmaKM3,Stupify,Kyle,0,1,1,1,0,0,0,0,98.0,https://api.spotify.com/v1/tracks/54cWVWqgyFukgDKQYmaKM3,alternative_metal nu_metal rap_metal,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1359,Disturbed,4ClGNWLK9vZMBtO0CpnyOE,Land Of Confusion,Kyle,0,1,1,1,0,1,0,0,114.92,https://api.spotify.com/v1/tracks/4ClGNWLK9vZMBtO0CpnyOE,alternative_metal nu_metal rap_metal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1360,Skillet,0nkzd3yNniB767zSDDdLZ3,Awake and Alive,Kyle,0,1,1,0,0,0,1,0,159.932,https://api.spotify.com/v1/tracks/0nkzd3yNniB767zSDDdLZ3,alternative_metal christian_alternative_rock christian_music christian_rock,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1361,Skillet,4CbKVDZkYKdv69I4bCaKUq,Hero,Kyle,0,1,1,1,0,0,1,1,142.018,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,alternative_metal christian_alternative_rock christian_music christian_rock,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1362,Eagles,436yrzQWA32vb1sTZKXg9r,Witchy Woman,HALLOWEEN,0,0,0,0,0,0,0,0,98.507,https://api.spotify.com/v1/tracks/436yrzQWA32vb1sTZKXg9r,album_rock classic_rock country_rock folk_rock heartland_rock mellow_gold rock soft_rock yacht_rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1363,Santana,4YMQXzscifAREG0a7KNGhB,Black Magic Woman,HALLOWEEN,0,0,0,0,1,1,0,0,124.348,https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB,blues_rock classic_rock mexican_classic_rock,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1364,Tiny Tim w/ The New Duncan Imperials,5H9osUMcTbPs1Hzo6tIHSa,Tiptoe Through The Tulips,HALLOWEEN,0,0,0,1,1,0,1,1,121.362,https://api.spotify.com/v1/tracks/5H9osUMcTbPs1Hzo6tIHSa,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1365,Fleetwood Mac,2w3ScXudq4aD3K5HFO5xvx,Gold Dust Woman - 2004 Remastered Edition,HALLOWEEN,0,0,0,1,0,0,1,0,123.18,https://api.spotify.com/v1/tracks/2w3ScXudq4aD3K5HFO5xvx,album_rock classic_rock mellow_gold rock soft_rock yacht_rock,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1366,The Lovin' Spoonful,1udKn1oNKYQSQ9OmiIWCMu,Do You Believe in Magic,HALLOWEEN,0,0,0,1,0,0,1,1,138.602,https://api.spotify.com/v1/tracks/1udKn1oNKYQSQ9OmiIWCMu,brill_building_pop bubblegum_pop classic_rock country_rock folk folk_rock mellow_gold merseybeat psychedelic_rock rock rock-and-roll soft_rock soul,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1367,Richard O'Brien,7AUOZzM5P8UDuA0zga0PP8,Science Fiction/Double Feature,HALLOWEEN,0,0,0,1,1,0,0,0,90.261,https://api.spotify.com/v1/tracks/7AUOZzM5P8UDuA0zga0PP8,hollywood,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1369,The Animals,7BY005dacJkbO6EPiOh2wb,House Of The Rising Sun,HALLOWEEN,0,0,0,0,0,1,0,0,117.2,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,album_rock blues_rock british_invasion classic_rock folk_rock protopunk psychedelic_rock rock,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1370,Tim Curry,0K9n8TBThz4xNAkF1eIlB6,Sweet Transvestite,HALLOWEEN,0,0,0,1,1,0,0,0,107.146,https://api.spotify.com/v1/tracks/0K9n8TBThz4xNAkF1eIlB6,hollywood,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1371,Benjamin Schrader,6g4kwd5Y4LS0H31PZ5GcuY,Spooky Mormon Hell Dream,HALLOWEEN,0,0,0,1,0,0,0,0,158.121,https://api.spotify.com/v1/tracks/6g4kwd5Y4LS0H31PZ5GcuY,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1372,Silver Screen Superstars,4I4oqnfMINUc6LmzixxJf8,I Put A Spell On You,HALLOWEEN,0,0,0,0,0,0,0,0,149.966,https://api.spotify.com/v1/tracks/4I4oqnfMINUc6LmzixxJf8,unknown,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1373,Blue Öyster Cult,5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,HALLOWEEN,0,1,0,0,0,0,1,0,141.466,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,album_rock art_rock blues_rock classic_rock hard_rock metal rock soft_rock,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1374,Cobra Starship,7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),w o r k o u t,0,1,1,1,0,0,1,0,119.964,https://api.spotify.com/v1/tracks/7kMfu3KUydmrFVGEAhjtyl,dance_pop electropop neon_pop_punk pop_punk post-teen_pop,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1375,Ciara,3dFwpxh2yH7C7p9BGEKLVB,Goodies,w o r k o u t,1,0,0,0,0,0,1,1,102.017,https://api.spotify.com/v1/tracks/3dFwpxh2yH7C7p9BGEKLVB,dance_pop hip_pop pop post-teen_pop r&b urban_contemporary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1376,Sean Paul,0k2GOhqsrxDTAbFFSdNJjT,Temperature,w o r k o u t,1,0,1,0,0,0,0,1,125.04,https://api.spotify.com/v1/tracks/0k2GOhqsrxDTAbFFSdNJjT,dance_pop dancehall pop pop_rap,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1377,Huey,6DbqCKweKwVkHgRv1CI53D,"Pop, Lock & Drop It - Video Edit",w o r k o u t,1,0,0,0,0,0,1,0,144.09,https://api.spotify.com/v1/tracks/6DbqCKweKwVkHgRv1CI53D,dirty_south_rap pop_rap southern_hip_hop trap,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1378,Lil' Kim,0aULRU35N9kTj6O1xMULRR,Magic Stick,w o r k o u t,1,0,0,1,0,0,1,0,92.982,https://api.spotify.com/v1/tracks/0aULRU35N9kTj6O1xMULRR,dance_pop east_coast_hip_hop gangster_rap hip_hop hip_pop pop_rap r&b rap southern_hip_hop trap_queen urban_contemporary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1380,T.I.,3jlbL2OTD5YmIunYzgQTAN,Live Your Life (feat. Rihanna),w o r k o u t,0,1,1,0,0,0,0,0,159.841,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,atl_hip_hop dance_pop dirty_south_rap gangster_rap hip_hop pop_rap rap southern_hip_hop trap,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1382,Yung Joc,05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti) - Feat. Nitti Explicit Album Version,w o r k o u t,1,0,0,0,0,0,0,0,84.003,https://api.spotify.com/v1/tracks/05Sgj1Hx03ZXc57gsV1kfX,atl_hip_hop crunk dirty_south_rap gangster_rap pop_rap rap southern_hip_hop trap,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1384,Becky G,28r9sD2b6FluK7YHjTJ0fl,Break a Sweat,w o r k o u t,1,0,1,0,0,0,1,0,109.021,https://api.spotify.com/v1/tracks/28r9sD2b6FluK7YHjTJ0fl,dance_pop latin latin_pop latin_viral_pop pop rap_latina reggaeton trap_latino,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1385,DLOW,0z9hbAY5d0RhmvZr3DWMPK,Do It Like Me,w o r k o u t,1,1,1,0,0,0,1,1,150.138,https://api.spotify.com/v1/tracks/0z9hbAY5d0RhmvZr3DWMPK,chicago_bop,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1386,Trick Daddy,1fLibtVj3MrNTwRZq5yUOs,Let's Go (feat. Big D & Twista) - explicit album version,w o r k o u t,1,0,0,0,0,0,1,0,133.929,https://api.spotify.com/v1/tracks/1fLibtVj3MrNTwRZq5yUOs,crunk dirty_south_rap gangster_rap hip_hop hip_pop miami_hip_hop pop_rap rap southern_hip_hop trap,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1387,Dj Slim D,72ZxpfXEOPHMmqmYD0LpkR,I Got Two Phones,w o r k o u t,0,0,0,0,0,0,1,0,121.764,https://api.spotify.com/v1/tracks/72ZxpfXEOPHMmqmYD0LpkR,deep_underground_hip_hop viral_trap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1388,Becky G,0ZkCGkxzTgaj0j913g2b1U,Magik 2.0,w o r k o u t,0,1,1,1,0,0,0,1,164.861,https://api.spotify.com/v1/tracks/0ZkCGkxzTgaj0j913g2b1U,dance_pop latin latin_pop latin_viral_pop pop rap_latina reggaeton trap_latino,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1389,iLoveMemphis,4OjuzM3rTWp3q60mEldNSF,Hit the Quan - Original Version,w o r k o u t,1,0,0,1,0,0,0,0,160.018,https://api.spotify.com/v1/tracks/4OjuzM3rTWp3q60mEldNSF,chicago_bop,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1390,Chris Brown,0k6DnZMLoEUH8NGD5zh2SE,Ayo,w o r k o u t,1,0,0,1,0,0,0,0,98.031,https://api.spotify.com/v1/tracks/0k6DnZMLoEUH8NGD5zh2SE,dance_pop pop pop_rap r&b rap,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1391,Ayo Jay,5J4FiKDJIdJ8AKx2gaWMt4,Your Number,w o r k o u t,0,0,1,0,1,0,1,0,99.926,https://api.spotify.com/v1/tracks/5J4FiKDJIdJ8AKx2gaWMt4,dancehall,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1394,Natasja,4MlfMyLq5REr81WoHM6y0N,Calabria 2008,w o r k o u t,1,0,0,0,0,0,0,1,126.057,https://api.spotify.com/v1/tracks/4MlfMyLq5REr81WoHM6y0N,classic_danish_pop danish_hip_hop danish_pop,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1395,One Direction,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,w o r k o u t,1,0,0,0,0,0,0,0,138.113,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G,boy_band pop post-teen_pop talent_show,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1396,Skillet,0i8JFpqe9cKwnrcvoNgl1L,Feel Invincible,w o r k o u t,0,1,1,0,0,0,1,0,126.025,https://api.spotify.com/v1/tracks/0i8JFpqe9cKwnrcvoNgl1L,alternative_metal christian_alternative_rock christian_music christian_rock,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1398,Hinder,2Lo8MO9Ljv2z0Im6rDRnUt,Hit The Ground,w o r k o u t,0,1,1,1,0,0,0,0,148.013,https://api.spotify.com/v1/tracks/2Lo8MO9Ljv2z0Im6rDRnUt,alternative_metal nu_metal pop_rock post-grunge,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1399,Fifth Harmony,06qKsOkkOeZzGyciSEuyJb,The Life,w o r k o u t,1,0,0,1,0,0,0,1,104.0,https://api.spotify.com/v1/tracks/06qKsOkkOeZzGyciSEuyJb,dance_pop girl_group pop post-teen_pop talent_show,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1400,Workout Buddy,2JgYrfAQXXPCJsuFwkTiOA,My House (Cardio Remix),w o r k o u t,0,1,1,1,0,0,0,1,139.982,https://api.spotify.com/v1/tracks/2JgYrfAQXXPCJsuFwkTiOA,workout_product,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1401,Calvin Harris,1vvNmPOiUuyCbgWmtc6yfm,My Way,w o r k o u t,1,1,1,0,0,0,0,0,119.986,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,dance_pop edm electro_house house pop pop_rap progressive_house uk_dance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1402,Mayday Parade,4v1DBjXexqj9YCvGKOWEY1,"Oh Well, Oh Well",w o r k o u t,0,1,1,1,0,0,0,0,94.476,https://api.spotify.com/v1/tracks/4v1DBjXexqj9YCvGKOWEY1,neon_pop_punk pop_emo pop_punk rock,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1403,Linkin Park,3K4HG9evC7dg3N0R9cYqk4,One Step Closer,w o r k o u t,0,1,1,1,0,0,0,0,95.136,https://api.spotify.com/v1/tracks/3K4HG9evC7dg3N0R9cYqk4,alternative_metal nu_metal post-grunge rap_metal,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1404,Hinder,5DOkgpmpvu3VgtoxBFf5I6,Rather Hate Than Hurt,w o r k o u t,0,1,1,0,0,0,0,0,147.099,https://api.spotify.com/v1/tracks/5DOkgpmpvu3VgtoxBFf5I6,alternative_metal nu_metal pop_rock post-grunge,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1405,Workout Buddy,3MuqNWe0BcqqLWeGF7mv1b,Stressed Out (Workout Remix),w o r k o u t,0,0,0,1,0,0,0,0,155.022,https://api.spotify.com/v1/tracks/3MuqNWe0BcqqLWeGF7mv1b,workout_product,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1406,Workout Buddy,1goaypyJL4H5A8rSsYRRKV,This is What I Came For (Energy Workout Mix),w o r k o u t,1,0,0,1,0,0,0,1,140.001,https://api.spotify.com/v1/tracks/1goaypyJL4H5A8rSsYRRKV,workout_product,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1407,Workout Remix Factory,6diqWLi9ZLRnbTpd39eCfX,Timber (Workout Mix + 130 BPM),w o r k o u t,0,1,0,0,0,0,0,1,129.959,https://api.spotify.com/v1/tracks/6diqWLi9ZLRnbTpd39eCfX,workout_product,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1408,Wiz Khalifa,1ms5tNNdPouTtcD2oVF9Oz,"Work Hard, Play Hard",w o r k o u t,1,0,1,1,0,0,1,0,140.008,https://api.spotify.com/v1/tracks/1ms5tNNdPouTtcD2oVF9Oz,dance_pop hip_hop pittsburgh_rap pop_rap rap southern_hip_hop trap,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1411,Gorilla Zoe,0LoRk8haJvOLkkv0nF5HP2,Green Light Go,w o r k o u t,0,0,0,1,0,0,1,0,167.477,https://api.spotify.com/v1/tracks/0LoRk8haJvOLkkv0nF5HP2,atl_hip_hop crunk dirty_south_rap futuristic_swag gangster_rap pop_rap rap southern_hip_hop trap,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1412,V.I.C.,6JLcz9UGiVxAmEZXlCucn5,Wobble,w o r k o u t,1,0,1,0,0,0,0,0,95.026,https://api.spotify.com/v1/tracks/6JLcz9UGiVxAmEZXlCucn5,atl_hip_hop futuristic_swag pop_rap southern_hip_hop,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1413,Petey Pablo,53eKlMkgqJYpDNkbmIVNEL,Show Me The Money,w o r k o u t,1,0,1,1,0,0,0,1,110.514,https://api.spotify.com/v1/tracks/53eKlMkgqJYpDNkbmIVNEL,crunk dirty_south_rap gangster_rap hip_pop north_carolina_hip_hop pop_rap southern_hip_hop,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1414,MadeinTYO,4qdgv45EPcQqpQ08tF34f8,Skateboard P,party music,1,0,0,0,0,0,0,0,150.933,https://api.spotify.com/v1/tracks/4qdgv45EPcQqpQ08tF34f8,atl_hip_hop hip_hop melodic_rap pop_rap rap southern_hip_hop trap underground_hip_hop vapor_trap,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1415,Gym Class Heroes,3RDcUlLGp3SLp2AmUbUbls,Cookie Jar - feat. The-Dream,party music,0,0,1,1,0,0,1,0,113.053,https://api.spotify.com/v1/tracks/3RDcUlLGp3SLp2AmUbUbls,dance_pop pop_rap,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1416,Macklemore & Ryan Lewis,5pfJsMwoRYKampPay8amX0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",party music,1,0,1,1,0,0,1,1,109.725,https://api.spotify.com/v1/tracks/5pfJsMwoRYKampPay8amX0,dance_pop pop pop_rap seattle_hip_hop,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1417,Trinidad James,5zaIgI9HNUPIcfaeVRlxGa,Just A Lil' Thick (She Juicy),party music,1,0,0,1,0,0,0,1,99.995,https://api.spotify.com/v1/tracks/5zaIgI9HNUPIcfaeVRlxGa,atl_hip_hop rap southern_hip_hop trap,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1418,The Chainsmokers,15BlympuVSfZFROojEMY2M,Don't Let Me Down - Illenium Remix,party music,0,0,1,1,0,1,0,0,79.648,https://api.spotify.com/v1/tracks/15BlympuVSfZFROojEMY2M,dance_pop edm electropop pop pop_dance tropical_house,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1419,B.o.B,2LvRR121MWFmmEGkuV2vQP,HeadBand (feat. 2 Chainz),party music,1,0,0,1,0,0,0,0,97.465,https://api.spotify.com/v1/tracks/2LvRR121MWFmmEGkuV2vQP,atl_hip_hop dance_pop hip_hop pop pop_rap rap southern_hip_hop,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1420,Krewella,3l9tlu58MWDpHPAQEOUQAn,Live for the Night,party music,0,1,1,0,0,0,0,0,128.052,https://api.spotify.com/v1/tracks/3l9tlu58MWDpHPAQEOUQAn,dance_pop edm electra electro_house electropop pop_dance,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1421,Louis The Child,1VCHNbal0VtE2plMRzvoho,Weekend,party music,0,0,0,1,0,0,0,0,84.991,https://api.spotify.com/v1/tracks/1VCHNbal0VtE2plMRzvoho,edm electropop pop pop_dance tropical_house,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1422,Marshmello,1Hk0QRlUFCHYG6zIvUh0Xd,Summer,party music,0,0,1,1,0,0,0,0,142.029,https://api.spotify.com/v1/tracks/1Hk0QRlUFCHYG6zIvUh0Xd,brostep dance_pop edm pop pop_dance progressive_electro_house,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1423,Omar LinX,0Q3SC6kEhxYagDP3bFe5K9,Keep It Mello (feat. Omar LinX),party music,0,1,1,1,0,0,0,0,142.015,https://api.spotify.com/v1/tracks/0Q3SC6kEhxYagDP3bFe5K9,canadian_hip_hop indie_pop_rap,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1424,Lil Jon,35x6JdLCr4VWWR5ShNoAWo,Bend Ova,party music,1,1,1,1,0,0,0,1,103.005,https://api.spotify.com/v1/tracks/35x6JdLCr4VWWR5ShNoAWo,atl_hip_hop crunk dance_pop dirty_south_rap old_school_atlanta_hip_hop pop_rap southern_hip_hop,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1425,Pitbull,62zFEHfAYl5kdHYOivj4BC,International Love,party music,0,1,1,0,0,0,1,0,120.05,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,dance_pop latin miami_hip_hop pop pop_rap,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1426,G Curtis,61CsaUHQc2oT3o572mj5x6,Still I Rise (feat. Sam Adams),party music,0,1,1,0,0,0,0,0,92.963,https://api.spotify.com/v1/tracks/61CsaUHQc2oT3o572mj5x6,unknown,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1427,Galantis,6TBSEJyK3DvAtR3l0aLeCY,Call If You Need Me,party music,0,1,1,1,0,0,0,0,120.422,https://api.spotify.com/v1/tracks/6TBSEJyK3DvAtR3l0aLeCY,dance_pop edm electro_house pop pop_dance tropical_house,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1428,Sammy Adams,2KQGs6oyLQwfqSZ5Zs0eje,Driving Me Crazy,party music,1,0,1,1,0,0,0,1,120.98,https://api.spotify.com/v1/tracks/2KQGs6oyLQwfqSZ5Zs0eje,indie_pop_rap pop_rap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1429,Mike Posner,3wkKkFAtYSTRwqOydW6T0I,Please Don't Go,party music,0,1,1,0,0,1,0,0,120.018,https://api.spotify.com/v1/tracks/3wkKkFAtYSTRwqOydW6T0I,dance_pop edm pop pop_rap rap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1430,B.o.B,5oBzet0pFpm9tEz5pUmdK1,Chandelier (feat. Lauriana Mae) - feat. Lauriana Mae,party music,0,0,1,0,0,0,0,0,113.473,https://api.spotify.com/v1/tracks/5oBzet0pFpm9tEz5pUmdK1,atl_hip_hop dance_pop hip_hop pop pop_rap rap southern_hip_hop,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1431,Tyga,3e67tA2GrEHOq6Nz9ucrzY,Bussin Out Da Bag,party music,1,0,1,1,0,0,1,0,169.951,https://api.spotify.com/v1/tracks/3e67tA2GrEHOq6Nz9ucrzY,dance_pop hip_hop pop_rap rap southern_hip_hop trap,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1432,MKTO,0nfS2TJUiMyHv0hBpcmmco,Thank You,party music,0,1,1,1,0,0,0,1,126.008,https://api.spotify.com/v1/tracks/0nfS2TJUiMyHv0hBpcmmco,dance_pop pop pop_rap pop_rock post-teen_pop,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1433,MKTO,3JMAdPq5TUOKBGsTATjLEH,American Dream,party music,0,0,1,1,0,0,0,0,122.846,https://api.spotify.com/v1/tracks/3JMAdPq5TUOKBGsTATjLEH,dance_pop pop pop_rap pop_rock post-teen_pop,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1434,B.o.B,2bnDTGikdoO8CwzlAPyBHR,"Airplanes, Part II (feat Eminem & Hayley Williams of Paramore) - Explicit Album Version",party music,0,1,1,0,0,0,0,0,93.047,https://api.spotify.com/v1/tracks/2bnDTGikdoO8CwzlAPyBHR,atl_hip_hop dance_pop hip_hop pop pop_rap rap southern_hip_hop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1435,Chiddy Bang,1AFoCdrMiwEwr4sMKQXcwi,Handclaps & Guitars,party music,0,1,1,1,0,0,1,0,152.069,https://api.spotify.com/v1/tracks/1AFoCdrMiwEwr4sMKQXcwi,indie_pop_rap philly_rap pop_rap,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1436,B.o.B,2oxM8K1cYoMmSjOw2kcWrY,Big Kids,party music,0,0,0,1,1,0,0,0,100.162,https://api.spotify.com/v1/tracks/2oxM8K1cYoMmSjOw2kcWrY,atl_hip_hop dance_pop hip_hop pop pop_rap rap southern_hip_hop,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1437,Swedish House Mafia,5iY4ME9owPdS6R99Kcz5Gr,Miami 2 Ibiza - (Swedish House Mafia vs. Tinie Tempah),party music,1,1,0,0,0,0,1,0,125.001,https://api.spotify.com/v1/tracks/5iY4ME9owPdS6R99Kcz5Gr,dance_pop edm electro_house pop pop_dance progressive_electro_house,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1439,G-Eazy,4HnPZXkx15Y5hfBWh9vtQL,Lady Killers (feat. Hoodie Allen),party music,0,0,0,1,0,0,0,0,145.947,https://api.spotify.com/v1/tracks/4HnPZXkx15Y5hfBWh9vtQL,indie_pop_rap oakland_hip_hop pop pop_rap rap,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1440,ayokay,4Tid4MwqgR1CfKCun3tFon,Kings of Summer - Single Version,party music,1,0,0,1,0,0,0,0,134.93,https://api.spotify.com/v1/tracks/4Tid4MwqgR1CfKCun3tFon,electropop indie_electropop indie_poptimism pop pop_dance pop_edm tropical_house,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1441,Lostboycrow,6zaWWx0Id4YaHKFODpeGtN,Where It All Goes,party music,1,0,0,1,0,0,0,0,110.023,https://api.spotify.com/v1/tracks/6zaWWx0Id4YaHKFODpeGtN,alt_z electropop indie_electropop indie_poptimism indietronica pop pop_edm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1442,Lost Kings,5bvNpG6wiIEf1PA13TkTu2,Phone Down,party music,0,0,0,0,0,0,0,0,143.834,https://api.spotify.com/v1/tracks/5bvNpG6wiIEf1PA13TkTu2,alt_z dance_pop edm electro_house indie_poptimism pop pop_dance pop_edm tropical_house,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
